AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,filename,emotion
0.4090364575386047,0.5277630090713501,0.2341299355030059,0.294291079044342,0.8135855197906494,1.0,0.4939956963062286,0.2013557106256485,1.0,0.7697967290878296,0.5803951621055603,0.2297226339578628,0.4858400225639343,0.0,0.3253209590911865,0.2475001811981201,0.352563738822937,0.140878364443779,0.6336362957954407,0.3160718381404876,train_08825_aligned.jpg,4
0.3766109347343445,0.2847452461719513,0.3319784998893738,0.3165660202503204,0.8046209812164307,1.0,0.3349106609821319,0.6845561265945435,0.0,0.8274200558662415,0.6634989976882935,0.4836198687553406,0.4296209216117859,0.0,0.3532411456108093,0.2402629554271698,0.1094891428947448,0.1305779665708542,0.1664446890354156,0.472283124923706,train_04948_aligned.jpg,4
0.4716078639030456,0.3119828999042511,0.1571991890668869,0.3519257605075836,0.8452214002609253,1.0,0.3454693555831909,0.6433714628219604,0.0,0.8912584185600281,0.5074454545974731,0.0622302964329719,0.5709252953529358,1.0,0.5112600326538086,0.1923291087150573,0.9866488575935364,0.2569684088230133,0.0684975534677505,0.2253633439540863,train_01885_aligned.jpg,4
0.3508210778236389,0.3851494789123535,0.289743423461914,0.37440225481987,0.8587096333503723,1.0,0.3785124123096466,0.25089892745018,1.0,0.9304178357124328,0.6943318247795105,0.0557158887386322,0.2427835315465927,1.0,0.2344902753829956,0.0660770088434219,0.998369038105011,0.2749905884265899,0.153035506606102,0.282571017742157,train_06599_aligned.jpg,4
0.3203216195106506,0.1636895686388015,0.2345298081636428,0.3057902753353119,0.8351669311523438,1.0,0.4407775104045868,0.7419416904449463,1.0,0.8971599340438843,0.4405883252620697,0.3222725689411163,0.5040643811225891,1.0,0.2913116216659546,0.1825373619794845,0.9954417943954468,0.1828464865684509,0.2070742100477218,0.1643166542053222,train_00067_aligned.jpg,4
0.3917540609836578,0.3222260177135467,0.274327278137207,0.2752127349376678,0.9179890751838684,1.0,0.4707678258419037,0.9759480357170104,1.0,0.8994842171669006,0.6153590679168701,0.0945623442530632,0.5007873177528381,1.0,0.1747831255197525,0.2692155241966247,0.995403289794922,0.192627727985382,0.1138338521122932,0.573049783706665,train_02159_aligned.jpg,4
0.395980954170227,0.2209420651197433,0.5523891448974609,0.3176722228527069,0.8175403475761414,1.0,0.4445155262947082,0.707651674747467,1.0,0.8536733388900757,0.7470250725746155,0.2460690438747406,0.3642956912517547,1.0,0.2879664599895477,0.1123126447200775,0.9905356764793396,0.3204607665538788,0.0453693866729736,0.8326525688171387,train_04619_aligned.jpg,4
0.5140661001205444,0.326073408126831,0.3793515563011169,0.3148415684700012,0.8028941750526428,1.0,0.4296869337558746,0.0683536008000373,0.0,0.7576465606689453,0.7691618204116821,0.2032255381345749,0.3191066980361938,1.0,0.5766676068305969,0.3870928883552551,0.4853168129920959,0.1081718876957893,0.1212913691997528,0.3982762694358825,train_08385_aligned.jpg,4
0.4622557759284973,0.6555392146110535,0.5640518665313721,0.3198179900646209,0.6375862956047058,1.0,0.4907345175743103,0.003682462265715,1.0,0.8413627743721008,0.7139193415641785,0.1205654740333557,0.4532032310962677,1.0,0.4264167845249176,0.721547544002533,0.321258932352066,0.100015215575695,0.470456600189209,0.2056106626987457,train_01294_aligned.jpg,4
0.3946190774440765,0.2323743999004364,0.2224168926477432,0.3871011137962341,0.8506307005882263,1.0,0.4276751279830932,0.6825973391532898,0.0,0.8266206383705139,0.6898852586746216,0.1902882605791092,0.5109710693359375,0.0,0.4025164246559143,0.2695964574813843,0.1473244428634643,0.1353419870138168,0.19136743247509,0.7548689246177673,train_05076_aligned.jpg,4
0.4370852410793304,0.3420258462429046,0.3233831226825714,0.2804778516292572,0.8514822125434875,1.0,0.4671251773834228,0.1270722001791,1.0,0.860196053981781,0.7678402066230774,0.2091536074876785,0.4642144739627838,1.0,0.3354800343513489,0.2179156690835952,0.9255548119544984,0.4916410744190216,0.0752783939242363,0.4935612082481384,train_00802_aligned.jpg,4
0.476266086101532,0.2471097856760025,0.3949787020683288,0.2500978112220764,0.4902517795562744,0.0,0.5379525423049927,0.7443182468414307,0.0,0.4855281114578247,0.4834820032119751,0.4068495035171509,0.4765841960906982,0.0,0.64128178358078,0.4855022132396698,0.0812094882130622,0.0553583987057209,0.2255623042583465,0.3754954636096954,train_03579_aligned.jpg,4
0.545423686504364,0.3018832504749298,0.5417028069496155,0.2728911638259887,0.5291650891304016,0.0,0.5227246880531311,0.8504644632339478,1.0,0.8797281384468079,0.5645149946212769,0.161430537700653,0.3699831366539001,1.0,0.6239993572235107,0.4001102745532989,0.9679393768310548,0.1885306984186172,0.4030190706253052,0.2838709056377411,train_02152_aligned.jpg,4
0.3319156467914581,0.4920405745506286,0.3140975534915924,0.2981531918048858,0.8653727769851685,1.0,0.4656044840812683,0.9445081949234008,1.0,0.902036190032959,0.7385522127151489,0.0763373300433158,0.4008424580097198,1.0,0.4518373012542724,0.1057812198996543,0.9919230341911316,0.222360149025917,0.0424387417733669,0.6911434531211853,train_02001_aligned.jpg,4
0.2804854810237884,0.2722531259059906,0.5910924077033997,0.2716423869132995,0.865545392036438,1.0,0.4340832233428955,0.5566418170928955,1.0,0.95655757188797,0.6897855401039124,0.0711531713604927,0.2405916005373001,1.0,0.1899355202913284,0.0525270998477935,0.9994007349014282,0.1606153100728988,0.0557746663689613,0.3071501553058624,train_02308_aligned.jpg,4
0.4867818355560303,0.4196341037750244,0.2608720660209656,0.252299427986145,0.3197562992572784,1.0,0.5301889777183533,0.9841985702514648,0.0,0.5768935680389404,0.5442839860916138,0.0795884281396865,0.3163475692272186,1.0,0.5170072317123413,0.1263601034879684,0.8967444896697998,0.1183846592903137,0.1083849221467971,0.6653100252151489,train_02412_aligned.jpg,4
0.4542617499828338,0.3499126434326172,0.3655071258544922,0.2846037149429321,0.8728476762771606,1.0,0.4661150872707367,0.6661912798881531,0.0,0.7910955548286438,0.6511605381965637,0.02278283983469,0.2871464788913727,1.0,0.2750929892063141,0.0583951734006404,0.9964181184768676,0.2193522006273269,0.1024456918239593,0.3722196519374847,train_01444_aligned.jpg,4
0.3432439565658569,0.4271730780601501,0.3997423648834228,0.2834754288196563,0.8727225065231323,1.0,0.4902663230895996,0.7980732917785645,0.0,0.869691789150238,0.6483480930328369,0.2495765089988708,0.2888934910297394,1.0,0.1666445434093475,0.084472507238388,0.9608584046363832,0.0728634446859359,0.0836110860109329,0.7833166122436523,train_07127_aligned.jpg,4
0.3854877352714538,0.3726271688938141,0.3921290934085846,0.2763663828372955,0.8481131792068481,1.0,0.5355560183525085,0.191644936800003,0.0,0.7944915294647217,0.7294030785560608,0.129318505525589,0.4643357396125793,0.0,0.369324117898941,0.621789813041687,0.1713107377290725,0.0636201798915863,0.3528637290000915,0.8161507248878479,train_03396_aligned.jpg,4
0.3735735118389129,0.3882160484790802,0.2767905592918396,0.3592089116573334,0.8866760730743408,1.0,0.4827674031257629,0.637312114238739,0.0,0.8258126974105835,0.6963355541229248,0.1598116904497146,0.4603886902332306,1.0,0.2486514896154403,0.1723025739192962,0.9923102855682372,0.251830905675888,0.0950282365083694,0.374948650598526,train_00805_aligned.jpg,4
0.2196370810270309,0.1454359591007232,0.6742557883262634,0.2774266600608825,0.7414782643318176,0.0,0.2965813875198364,0.1382864713668823,1.0,0.6827749013900757,0.7635016441345215,0.3767051994800567,0.4758678376674652,0.0,0.418609082698822,0.6683251857757568,0.162096306681633,0.1119346544146537,0.2764184474945068,0.7041012048721313,train_05186_aligned.jpg,4
0.3455058336257934,0.3826177418231964,0.4573180079460144,0.2590430080890655,0.7865345478057861,1.0,0.5047858953475952,0.9113609194755554,0.0,0.8877293467521667,0.760494589805603,0.1588460355997085,0.4143512845039367,1.0,0.4064015746116638,0.3325411081314087,0.7936350107192993,0.1575982421636581,0.2502901256084442,0.7886050343513489,train_06238_aligned.jpg,4
0.4756638705730438,0.3605729341506958,0.2150932997465133,0.368843674659729,0.5738239884376526,1.0,0.4408877789974212,0.1566940695047378,1.0,0.7327229380607605,0.629543125629425,0.7916533946990967,0.4944471418857574,0.0,0.334529846906662,0.3857530057430267,0.5376043915748596,0.0669527128338813,0.1445543766021728,0.1221819818019867,train_02870_aligned.jpg,4
0.2979641258716583,0.533088207244873,0.2462939620018005,0.3815931379795074,0.2070759385824203,0.0,0.2364406883716583,0.4522286057472229,1.0,0.1365217566490173,0.5093421936035156,0.3245070874691009,0.5275789499282837,0.0,0.5249482989311218,0.4557746052742004,0.5547931790351868,0.0694858133792877,0.2770538330078125,0.1708887666463852,train_00414_aligned.jpg,4
0.4005592167377472,0.4018923044204712,0.4591476321220398,0.2795788645744324,0.8099327683448792,1.0,0.4553813934326172,0.7703542113304138,1.0,0.9557103514671326,0.7139217257499695,0.0973667204380035,0.2289207875728607,1.0,0.3741845786571502,0.057018082588911,0.9839432239532472,0.456078290939331,0.238274872303009,0.7805916666984558,train_01997_aligned.jpg,4
0.2877949178218841,0.2407389432191848,0.4333516359329223,0.2463221698999405,0.8686813116073608,1.0,0.5213295221328735,0.6579902172088623,0.0,0.8921921253204346,0.75636225938797,0.2149906158447265,0.3648426532745361,1.0,0.402396410703659,0.1862564980983734,0.7950679659843445,0.1261703819036483,0.1388636380434036,0.365068107843399,train_05353_aligned.jpg,4
0.5135210752487183,0.4447081387042999,0.34391850233078,0.2771960198879242,0.7150647640228271,1.0,0.4288657903671264,0.988261878490448,1.0,0.781957745552063,0.7684837579727173,0.5108014941215515,0.4887284934520721,0.0,0.2412798702716827,0.5658000707626343,0.2419915795326233,0.1087148115038871,0.106912687420845,0.8705747723579407,train_08277_aligned.jpg,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_01587_aligned.jpg,4
0.368151992559433,0.4812852740287781,0.3380050957202911,0.2740269601345062,0.8787652850151062,1.0,0.5318433046340942,0.2355577647686004,1.0,0.8348972201347351,0.6108871102333069,0.2868131101131439,0.5347740650177002,1.0,0.2330634742975235,0.3722176253795624,0.9279804229736328,0.2541704177856445,0.2098800837993621,0.719456672668457,train_02943_aligned.jpg,4
0.3797186017036438,0.2968644797801971,0.6336399912834167,0.286370187997818,0.9197425246238708,1.0,0.5762315392494202,0.9691197872161864,1.0,0.946983516216278,0.7248139977455139,0.1264889389276504,0.2058722674846649,1.0,0.2136137783527374,0.0276289898902177,0.9993166923522948,0.4375274181365967,0.0515418834984302,0.7827644348144531,train_00518_aligned.jpg,4
0.657860517501831,0.6615399122238159,0.2717255651950836,0.4249159693717956,0.2928286492824554,1.0,0.2808646261692047,0.0265686605125665,1.0,0.4422487616539001,0.581186830997467,0.047417227178812,0.4058411419391632,0.0,0.4788476228713989,0.5786454677581787,0.0579278320074081,0.1038142889738082,0.3537093698978424,0.2799693644046783,train_06576_aligned.jpg,4
0.4671481251716614,0.2658200263977051,0.4075252115726471,0.2934520244598388,0.8693749904632568,1.0,0.4348453283309936,0.984065592288971,0.0,0.8745810389518738,0.5189902186393738,0.2804954349994659,0.3866457641124725,1.0,0.3064849078655243,0.195648118853569,0.9865837693214417,0.3104954957962036,0.0543472282588481,0.6090952157974243,train_04362_aligned.jpg,4
0.3379916846752167,0.4022138118743896,0.3786916732788086,0.3190853595733642,0.8895725607872009,1.0,0.4396916627883911,0.3494230210781097,0.0,0.9000179171562195,0.7045602202415466,0.2034541964530944,0.4515714347362518,0.0,0.1918955594301223,0.1739928573369979,0.9151066541671752,0.1309907436370849,0.2859909832477569,0.8073599338531494,train_06222_aligned.jpg,4
0.3273539841175079,0.139497771859169,0.3711436688899994,0.2929742336273193,0.4857515096664428,0.0,0.2062668353319168,0.565215528011322,1.0,0.3989599347114563,0.5505096912384033,0.3910858929157257,0.4339408278465271,0.0,0.2549797892570495,0.526298463344574,0.0149799361824989,0.0882956758141517,0.0463667139410972,0.387157142162323,train_04494_aligned.jpg,4
0.4413683414459228,0.2708526849746704,0.4485849142074585,0.2868232131004333,0.7875744104385376,1.0,0.5895996689796448,0.7196763753890991,1.0,0.8496254682540894,0.7012527585029602,0.3093976378440857,0.348244845867157,1.0,0.3433164060115814,0.2542843520641327,0.9774176478385924,0.1344852894544601,0.3073242008686065,0.6270871162414551,train_07910_aligned.jpg,4
0.4902772307395935,0.4969401359558105,0.3084022104740143,0.3877084851264953,0.705939531326294,1.0,0.4236779510974884,0.0840799361467361,1.0,0.7231419682502747,0.8434117436408997,0.2523404359817505,0.5748701095581055,1.0,0.5648440718650818,0.5153190493583679,0.9604458212852478,0.1162252426147461,0.1636270731687545,0.1374170184135437,train_08624_aligned.jpg,4
0.2914687693119049,0.4092084467411041,0.2707084417343139,0.3010374009609222,0.7501361966133118,0.0,0.358123630285263,0.0838854536414146,1.0,0.7898211479187012,0.4657747149467468,0.0984983667731285,0.5108619928359985,1.0,0.3178592026233673,0.476003885269165,0.2069446593523025,0.2165090441703796,0.1018189489841461,0.170592576265335,train_03807_aligned.jpg,4
0.3095614314079284,0.3528553545475006,0.3717409968376159,0.2827223241329193,0.5981375575065613,1.0,0.4677572548389435,0.6983243227005005,1.0,0.7142319679260254,0.5411613583564758,0.1403294503688812,0.3282171189785003,0.0,0.5174010396003723,0.3839232623577118,0.0985844135284423,0.0663755238056182,0.1723740845918655,0.3602215647697449,train_07891_aligned.jpg,4
0.543400228023529,0.5684347152709961,0.3751249313354492,0.2899973690509796,0.8779401183128357,1.0,0.5856307744979858,0.8073944449424744,1.0,0.9488458037376404,0.7688467502593994,0.1144840866327285,0.3015443384647369,1.0,0.4060443341732025,0.0959216654300689,0.9962142109870912,0.2678886651992798,0.0639132931828498,0.6835598349571228,train_09080_aligned.jpg,4
0.4825948178768158,0.429115742444992,0.2987085282802582,0.2562336921691894,0.893959641456604,1.0,0.4767902791500091,0.3927616477012634,0.0,0.9506047964096068,0.709118664264679,0.2215058505535125,0.1919623911380767,1.0,0.2617947459220886,0.0196194779127836,0.9991694688796996,0.5878996253013611,0.0697735175490379,0.3741269111633301,train_02588_aligned.jpg,4
0.4576506912708282,0.3560846447944641,0.3557190597057342,0.3924671113491058,0.5392835140228271,0.0,0.4899103045463562,0.6609722971916199,0.0,0.7357679605484009,0.5936508178710938,0.4413085281848907,0.5157914757728577,0.0,0.667482852935791,0.5770999193191528,0.2699380815029144,0.0663403421640396,0.3087889850139618,0.2627963125705719,train_04820_aligned.jpg,4
0.466321587562561,0.5696616768836975,0.3773355185985565,0.2807449102401733,0.8395616412162781,1.0,0.5425088405609131,0.4172953069210052,1.0,0.864651083946228,0.7212802767753601,0.2191925346851349,0.3298347890377044,0.0,0.5063655972480774,0.1421012729406356,0.7774439454078674,0.0688671842217445,0.0583813115954399,0.3236604332923889,train_06692_aligned.jpg,4
0.2838580906391144,0.2855518162250519,0.1911424398422241,0.284172385931015,0.4430274963378906,0.0,0.2660998702049255,0.0943208858370781,0.0,0.2898574769496918,0.801304280757904,0.1188474148511886,0.3024727404117584,0.0,0.3220888972282409,0.2864364087581634,0.0205907709896564,0.1311224997043609,0.3645762205123901,0.1726699322462082,train_05448_aligned.jpg,4
0.3692413568496704,0.4966944456100464,0.4099986255168915,0.3903136253356933,0.3641180694103241,1.0,0.4039478898048401,0.009695547632873,0.0,0.6303789019584656,0.7038507461547852,0.3724622428417206,0.540827214717865,0.0,0.3278930485248565,0.5260800123214722,0.8594844937324524,0.0697674229741096,0.048827052116394,0.1720018684864044,train_06231_aligned.jpg,4
0.4432185590267181,0.4423192739486694,0.327337384223938,0.3846935331821441,0.7157761454582214,1.0,0.3989380002021789,0.1143588423728942,0.0,0.7727227210998535,0.5203146934509277,0.3342548310756683,0.5142571926116943,0.0,0.4908755123615265,0.322276622056961,0.6744834780693054,0.2232782840728759,0.4176494479179382,0.5257464051246643,train_06879_aligned.jpg,4
0.4445544779300689,0.2475656569004058,0.462023913860321,0.2911879420280456,0.7998478412628174,1.0,0.6998270153999329,0.9252700805664062,0.0,0.8840659260749817,0.6570525765419006,0.4081822335720062,0.2003205418586731,1.0,0.2045987546443939,0.0442895181477069,0.995367169380188,0.5432806611061096,0.2049921751022339,0.8842856884002686,train_05136_aligned.jpg,4
0.4677158892154693,0.2869457304477691,0.2503222227096557,0.3063531219959259,0.6706786751747131,0.0,0.4010380804538727,0.4823853671550751,1.0,0.8106566071510315,0.6347886919975281,0.3314054906368255,0.4535640776157379,0.0,0.4331775605678558,0.4510875344276428,0.3525181114673614,0.2369566112756729,0.4754273295402527,0.7521154284477234,train_02779_aligned.jpg,4
0.5618263483047485,0.4029045104980469,0.203821063041687,0.3716514110565185,0.8640711307525635,1.0,0.4253005683422088,0.8385396599769592,1.0,0.942773163318634,0.6542184948921204,0.081509530544281,0.2005337178707122,1.0,0.4344566166400909,0.0672297850251197,0.998654007911682,0.5426878929138184,0.1175499483942985,0.8532531261444092,train_01216_aligned.jpg,4
0.2402710169553756,0.3135190308094024,0.2305898219347,0.2883505523204803,0.5729703307151794,1.0,0.3863084614276886,0.0635321140289306,0.0,0.6789960265159607,0.6884713172912598,0.1613963842391967,0.6367608904838562,0.0,0.5922137498855591,0.6360068917274475,0.0267617609351873,0.0756834223866462,0.2995664179325104,0.313826322555542,train_09116_aligned.jpg,4
0.4316916465759277,0.3388930857181549,0.1488818377256393,0.4114734828472137,0.7553412318229675,1.0,0.3856450617313385,0.2856892645359039,1.0,0.6855499148368835,0.4538442194461822,0.0547178387641906,0.4657302796840668,0.0,0.3001666665077209,0.500947117805481,0.9353921413421632,0.3975226879119873,0.2884170114994049,0.3578643500804901,train_03685_aligned.jpg,4
0.5515625476837158,0.3824080228805542,0.2575206458568573,0.3631475865840912,0.8432071805000305,1.0,0.3278954923152923,0.6054750084877014,0.0,0.8536596894264221,0.5894995331764221,0.2412241995334625,0.4326506555080414,1.0,0.3942337334156036,0.3399218022823334,0.9482109546661376,0.1728550195693969,0.2354972511529922,0.4403603672981262,train_01690_aligned.jpg,4
0.4294674098491668,0.1829768419265747,0.3146202266216278,0.2817181944847107,0.8425273895263672,1.0,0.412649929523468,0.8816724419593811,1.0,0.884904682636261,0.5968064069747925,0.5446943640708923,0.3746353089809418,1.0,0.3663856089115143,0.2257222682237625,0.9911578297615052,0.320220798254013,0.3374857604503631,0.4681497514247894,train_03406_aligned.jpg,4
0.3887614011764526,0.3463445007801056,0.2857445478439331,0.3050965070724487,0.8257785439491272,1.0,0.4940601587295532,0.8051604628562927,0.0,0.8163243532180786,0.6801507472991943,0.4665634930133819,0.501494824886322,0.0,0.5210586786270142,0.3319911360740661,0.466007262468338,0.0815534964203834,0.5319515466690063,0.660356342792511,train_00083_aligned.jpg,4
0.3487345278263092,0.3298102915287018,0.3267615735530853,0.3025461137294769,0.8516223430633545,1.0,0.4483950734138489,0.4009765684604645,0.0,0.8459787964820862,0.7117876410484314,0.2464968711137771,0.5434227585792542,0.0,0.4486177265644073,0.4216279983520508,0.9066894054412842,0.0895969793200492,0.3217615783214569,0.7940613031387329,train_00149_aligned.jpg,4
0.3899290263652801,0.3508169651031494,0.4575875401496887,0.2787372469902038,0.7334598898887634,0.0,0.3866461217403412,0.4955549836158752,0.0,0.6909084916114807,0.6422972083091736,0.1190800741314888,0.5078786611557007,0.0,0.358926773071289,0.4426074922084808,0.5471508502960205,0.1183825209736824,0.2196653634309768,0.251502126455307,train_05104_aligned.jpg,4
0.2981901466846466,0.1584991812705993,0.1674160361289978,0.2867246270179748,0.5751999020576477,1.0,0.3558447659015655,0.6583214998245239,0.0,0.3952692747116089,0.6176018714904785,0.5412660837173462,0.4636812508106231,0.0,0.4089578986167907,0.4584276378154754,0.0287766624242067,0.0952322483062744,0.2752605974674225,0.7999670505523682,train_08336_aligned.jpg,4
0.3745678663253784,0.3279529809951782,0.4363369345664978,0.4056239724159241,0.8770773410797119,1.0,0.5612063407897949,0.1673841178417205,0.0,0.7269801497459412,0.6341239213943481,0.2132784575223922,0.3684604465961456,1.0,0.284054696559906,0.3891055881977081,0.9792929887771606,0.0941983684897422,0.2889388799667358,0.4616417288780212,train_05184_aligned.jpg,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_01857_aligned.jpg,4
0.4626854658126831,0.5440497398376465,0.1291960030794143,0.313437670469284,0.2288000583648681,0.0,0.2621789276599884,0.1536329835653305,1.0,0.0792546793818473,0.3135542869567871,0.2187166661024093,0.5153860449790955,0.0,0.4005584120750427,0.3575685024261474,0.7562021017074585,0.2668459117412567,0.2983068227767944,0.7940678596496582,train_02013_aligned.jpg,4
0.2710736691951751,0.2387196868658065,0.1809817105531692,0.3260792791843414,0.8546863198280334,0.0,0.3854463696479797,0.3819988071918487,1.0,0.7530034184455872,0.5926601886749268,0.3596999943256378,0.4251806139945984,0.0,0.2524302005767822,0.4649036526679992,0.982662558555603,0.1533518433570861,0.2132988721132278,0.6794594526290894,train_00084_aligned.jpg,4
0.2738533318042755,0.2876154780387878,0.4861346781253814,0.3150562047958374,0.8212122917175293,1.0,0.3460027873516083,0.4852612316608429,0.0,0.8345934152603149,0.7427971959114075,0.0920868515968322,0.5594273805618286,1.0,0.4963271021842956,0.3908182084560394,0.9175336956977844,0.2391269505023956,0.1317876279354095,0.1979753226041793,train_01862_aligned.jpg,4
0.4631258249282837,0.4688505232334137,0.2709021270275116,0.322115957736969,0.8557305932044983,1.0,0.4732966721057892,0.9648759961128236,1.0,0.936791181564331,0.672063946723938,0.3409823179244995,0.3374257385730743,1.0,0.1880673319101333,0.0973506271839141,0.96944659948349,0.502346932888031,0.0308841522783041,0.7687196135520935,train_01418_aligned.jpg,4
0.4624037146568298,0.2075651586055755,0.2186271846294403,0.2712176442146301,0.8999746441841125,1.0,0.5278000235557556,0.1539032161235809,1.0,0.9050608277320862,0.7457312941551208,0.2205111384391784,0.2408193349838256,1.0,0.2203607857227325,0.1186480894684791,0.9954596161842346,0.2432648241519928,0.2752426862716675,0.656143844127655,train_03525_aligned.jpg,4
0.4628227055072784,0.4037673771381378,0.1255151629447937,0.323825478553772,0.7653853893280029,1.0,0.3652961850166321,0.9942485094070436,1.0,0.9171940088272096,0.4809300005435943,0.3717313110828399,0.3588633239269256,1.0,0.1966843456029892,0.3017667233943939,0.9921327233314514,0.5413746237754822,0.3051921427249908,0.4966988563537597,train_08996_aligned.jpg,4
0.555017352104187,0.4511007368564605,0.2587338984012604,0.4044437706470489,0.8769006729125977,0.0,0.375403881072998,0.2612325847148895,1.0,0.8194297552108765,0.538243293762207,0.2042559683322906,0.3857688009738922,1.0,0.5431612730026245,0.3866815865039825,0.9912375211715698,0.3716685473918915,0.2577868402004242,0.8766464591026306,train_08690_aligned.jpg,4
0.435032457113266,0.4026119410991668,0.4086927771568298,0.3639764487743377,0.6184654235839844,1.0,0.3287662267684936,0.0061736507341265,1.0,0.707158625125885,0.5621309876441956,0.3454959094524383,0.5596555471420288,0.0,0.4994024038314819,0.5433278679847717,0.4397935569286346,0.1352232247591018,0.3354212939739227,0.186718001961708,train_03490_aligned.jpg,4
0.438046783208847,0.3264654576778412,0.2166023254394531,0.3026393055915832,0.7192212343215942,0.0,0.4095067679882049,0.6428658962249756,1.0,0.7978866696357727,0.5034072399139404,0.1862228214740753,0.4798585474491119,0.0,0.3559420704841614,0.3290162682533264,0.1934210062026977,0.1848811954259872,0.1446685194969177,0.4234242141246795,train_04954_aligned.jpg,4
0.3492313325405121,0.2585141360759735,0.2811891734600067,0.2948971092700958,0.6510531902313232,0.0,0.3510521054267883,0.6888951063156128,1.0,0.6984242796897888,0.6464734077453613,0.225111722946167,0.4177824854850769,0.0,0.4727870225906372,0.3038503229618072,0.3604283928871155,0.135217934846878,0.5170584321022034,0.5225072503089905,train_07764_aligned.jpg,4
0.2516736388206482,0.3285850584506988,0.1431921273469925,0.3776810467243194,0.7281518578529358,0.0,0.3877410888671875,0.1161890253424644,0.0,0.8071221709251404,0.5888436436653137,0.0984079986810684,0.4627105891704559,1.0,0.4021856486797333,0.4354801177978515,0.9881314039230348,0.2466968894004821,0.1147140860557556,0.4463231563568115,train_02946_aligned.jpg,4
0.3428219556808471,0.4217370450496673,0.2673534154891968,0.3114517629146576,0.8247309327125549,0.0,0.3957127928733825,0.0250238291919231,0.0,0.7889924049377441,0.8227570652961731,0.4955329000949859,0.5249829888343811,1.0,0.6980336904525757,0.3634200096130371,0.9393852353096008,0.1902137398719787,0.2643839716911316,0.4818748235702514,train_03546_aligned.jpg,4
0.4114435017108917,0.3321142792701721,0.3029778599739074,0.279319554567337,0.831278383731842,0.0,0.55365389585495,0.9064592719078064,1.0,0.898558497428894,0.4921736717224121,0.3206799924373626,0.3947525918483734,1.0,0.2938587069511413,0.4740218222141266,0.9980154037475586,0.2920368015766144,0.2294681668281555,0.759271502494812,train_01728_aligned.jpg,4
0.4412906169891357,0.5221087336540222,0.7366712093353271,0.2429264187812805,0.8293401598930359,1.0,0.6576946973800659,0.4527278542518616,0.0,0.7842098474502563,0.6033414602279663,0.2923970818519592,0.4746733009815216,1.0,0.4478018581867218,0.1266266405582428,0.9871901869773864,0.102685272693634,0.0905864164233207,0.416895717382431,train_02174_aligned.jpg,4
0.342983990907669,0.2075792551040649,0.553434431552887,0.2990671098232269,0.6289882063865662,0.0,0.4851032495498657,0.0124931698665022,0.0,0.710259199142456,0.8204829096794128,0.345915287733078,0.5275683999061584,0.0,0.3597277998924255,0.4541043639183044,0.0992802381515502,0.0477388612926006,0.1559378653764724,0.8872783184051514,train_07686_aligned.jpg,4
0.3501612544059753,0.406986653804779,0.3228684961795807,0.3090599477291107,0.9197579026222228,1.0,0.4697964191436767,0.9813362956047058,1.0,0.9137800931930542,0.6057083606719971,0.0953246504068374,0.4414012432098388,1.0,0.2553237080574035,0.0944980159401893,0.9725606441497804,0.2954154908657074,0.1103928089141845,0.3660337328910827,train_02600_aligned.jpg,4
0.4900785684585571,0.3416054248809814,0.2495485693216323,0.2969558537006378,0.7828712463378906,1.0,0.4741609096527099,0.1461254656314849,0.0,0.7912997007369995,0.6782673001289368,0.2400167435407638,0.3969009518623352,1.0,0.2980190813541412,0.2039620280265808,0.9971250891685486,0.4780984222888946,0.2651781439781189,0.7719088196754456,train_02757_aligned.jpg,4
0.3710103631019592,0.3209220170974731,0.4305436909198761,0.2902707755565643,0.863333523273468,1.0,0.4662386178970337,0.9964402318000792,1.0,0.9375499486923218,0.744949996471405,0.2847155630588531,0.2850138247013092,1.0,0.35486900806427,0.130250409245491,0.9205180406570436,0.2846628427505493,0.0754114538431167,0.5766696333885193,train_07022_aligned.jpg,4
0.2808032035827636,0.2020633369684219,0.190813198685646,0.2603140771389007,0.8465317487716675,1.0,0.3214202225208282,0.8203921318054199,1.0,0.9313336610794068,0.6555708050727844,0.3452036678791046,0.3992999196052551,1.0,0.2774915993213653,0.2916698157787323,0.94580739736557,0.1427748948335647,0.2403179109096527,0.4302769005298614,train_04847_aligned.jpg,4
0.4407249093055725,0.3975878059864044,0.3592799007892608,0.2989440858364105,0.8365641832351685,1.0,0.5272999405860901,0.8743060231208801,1.0,0.8309734463691711,0.7987131476402283,0.0460187047719955,0.4619962275028229,0.0,0.2150117605924606,0.2535520195960998,0.980282425880432,0.1774572283029556,0.2915718853473663,0.3399026989936828,train_00747_aligned.jpg,4
0.3268352448940277,0.3523446023464203,0.3213326632976532,0.3072444200515747,0.8863453269004822,1.0,0.4846186935901642,0.8290026187896729,1.0,0.8651643991470337,0.6975168585777283,0.3636607527732849,0.4471182823181152,1.0,0.3171310424804687,0.2734013497829437,0.978122353553772,0.3848705291748047,0.1786653101444244,0.8557984828948975,train_04934_aligned.jpg,4
